t_s,qsd_err_urad,pid_err_urad,open_err_urad,qsd_iss_bound_urad,qsd_snr_db,pid_snr_db,qsd_ber
0.064,17.112560221978022,11.914896149631872,52.856815981066916,340.22186394636026,21.53235511143744,30.296429515278533,1.6511612670383326e-17
0.066,25.46191894758477,21.047942817960845,73.22369371979009,339.9321155873355,-5.908955583523334,12.007738133525196,0.36012408825562264
0.068,33.71268699150941,26.222652429590223,63.09849510348497,339.6649807995898,-60.76884626178767,-10.060877112380338,0.49974180208877467
0.07,25.510435385647682,21.229558863242598,65.01362397449414,339.4186946944187,-6.165515696305063,11.465308863038665,0.3640313873296994
0.07200000000000001,33.38649538558384,27.34380398660058,69.83881778924145,339.1916301248349,-58.270242876489874,-16.625461530618907,0.49965574292829673
0.074,49.39230238148127,39.74930760855708,83.08315793293006,338.98228693543945,-209.55360184070292,-111.4029883832022,0.49999999999060896
0.076,31.467384889937165,27.213102486728914,75.51912349863433,338.78928205129324,-44.06772324474215,-15.83594922011825,0.4982339317325095
0.078,22.381348682080123,20.569274027660857,81.60405414630218,338.6113403403071,7.696106300367647,13.379752631864818,0.04316313217046307
0.08,19.97338878240302,18.081178217778707,77.76732407674265,338.44728618878275,14.983931226181113,19.49029417991658,3.6086798035342615e-05
0.082,19.53679826612937,17.312237391345995,68.0524222726035,338.29603573444456,16.09588309174193,21.12373593637094,3.2251361288572694e-06
0.084,8.334901903554991,6.6344961089141945,56.22275567782928,338.15658970564897,34.45025236155811,35.90614752858199,3.2490817995416315e-305
0.08600000000000001,5.878968160134588,5.133170170366471,66.77025787434562,338.02802681946145,36.446695892657345,36.91618948576603,0.0
0.088,22.29986267031566,15.385873585094687,71.67129092724612,337.9094976949852,7.983409235878737,24.826396228428578,0.03813237443977532
0.09,34.4396778351532,25.329372939488216,82.07545971003196,337.8002192417258,-66.42539213688083,-5.214079495899789,0.4998653750816513
0.092,23.567678046078306,17.376915215722665,69.84188714143819,337.69946948592093,3.103465682799536,20.990052441256125,0.1560599516608264
0.094,27.979262502716686,21.383245611398962,78.8043190820132,337.6065828006505,-20.545369056335122,10.996175693975378,0.4735267350246864
0.096,16.50601705977916,12.990829433783615,71.29596986864189,337.5209455082163,22.737009242601843,28.756257012249613,1.6584036005445043e-22
0.098,20.889682047112615,14.792997941023158,48.16403462815343,337.44199182573647,12.470315159330077,25.86547312313027,0.0014809182982764787
0.1,15.277228461398277,11.130360646217811,58.85934405726285,337.36920012716746,25.020178418304035,31.33380071310874,1.0088692359883464e-36
0.10200000000000001,17.05165866553045,12.182643992549771,45.93232738266699,337.30208949705957,21.655770304951062,29.925911054545544,5.839829739277684e-18
0.10400000000000001,22.72866855275768,16.042211415618123,41.860769271798226,337.2402165532759,6.432539281551451,23.622751649679973,0.06905044487759368
0.106,18.85344349886435,13.724793070812773,39.04533725225826,337.18317251768417,17.7440539714915,27.626615510911346,2.467237788316923e-08
0.108,33.306215172121235,24.685261423074213,30.24292842109014,337.13058051546807,-57.659052832333664,-1.96903052155486,0.4996306463761972
0.11,32.67189338164785,25.900982287442698,29.74116819328047,337.0820930852151,-52.882038558063094,-8.27246257111401,0.4993598334852708
0.112,28.74544696643717,24.096157757615256,30.877271661752477,337.0373898833314,-25.436769229907302,0.7958662252696974,0.4849182019988714
0.114,23.413891635770014,19.69161249146709,22.457452003711765,336.99617556761643,3.744047924630452,15.707236716305943,0.13826520327108455
0.116,7.013382985616068,6.599010723368784,36.21675367934366,336.95817784601525,35.61045191510357,35.932999062374236,0.0
0.11800000000000001,7.117239675890718,3.902451724885435,50.82202095362257,336.92314567765754,35.52652583843588,37.55179304156759,0.0
0.12,16.330849941980293,11.082197888844474,61.60502884812471,336.89084761429655,23.07504440847245,31.395147338050933,3.569631181438712e-24
0.122,10.90203595557625,7.0838492841524285,48.4299495437305,336.86107027119243,31.622235019723455,35.55364330223664,2.676353758289664e-160
0.124,14.896687212103133,11.0424591120543,40.90041292662109,336.83361691733563,25.6869745540069,31.445560928312805,1.7645802335981373e-42
0.126,13.043358766674716,10.750283660360664,30.472945435288413,336.8083061756971,28.677552667575107,31.810588384837672,1.7562179845432825e-82
0.128,24.195425051106596,18.95671953875631,17.60083634860544,336.78497082491884,0.3440586096265217,17.501584836266293,0.23096325625331904
0.13,26.187986908936708,20.894100856882993,13.329069195161724,336.7634566945261,-9.865943264680553,12.457523205225376,0.4101789476513557
0.132,15.106380905389258,12.439420388662548,28.4329699566829,336.74362164636455,25.321830291762524,29.562656479967742,3.2202558940278686e-39
0.134,16.313498925192025,12.827114584023066,38.94191395730463,336.72533463553077,23.10829410026281,28.99944304463769,2.4076809563023878e-24
0.136,18.732284524987975,13.503711570456266,54.48258575669352,336.70847484459347,18.025691066903747,27.97369451385652,8.835236889745249e-09
0.138,33.277598824905006,26.400657879603568,61.79481316730282,336.6929308853847,-57.44154903913693,-11.069944650647205,0.49962128060151445
0.14,28.96642042686629,23.444114134140058,64.22468939969895,336.678600063088,-26.878523800581732,3.619253937770326,0.48722400821826095
0.14200000000000002,25.80111729499547,21.43697243603305,66.34409986443622,336.66538769776054,-7.726796174193548,10.829907245348236,0.38571711670265363
0.14400000000000002,16.51289562167048,14.537920764471616,60.16583062695529,336.65320649880834,22.723646775243793,26.298837718646794,1.9186066547091858e-22
0.146,24.30034875887675,20.180190648870767,56.49735979202113,336.64197598828,-0.13975712153367628,14.439201944304115,0.24327066156783209
0.148,31.983256524614628,26.12299401575046,67.85868342767844,336.6316219691707,-47.801348306204325,-9.501881586540508,0.4988509814178452
0.15,28.97118212612042,24.31565375095575,66.7256812702609,336.6220760352216,-26.90973872057826,-0.21086600851998816,0.4872698239553859
0.152,28.012641317449006,24.349750150697524,61.35105760101871,336.61327511897866,-20.754832434578653,-0.3697708988687821,0.4741566172880558
0.154,26.029942665213593,21.772664070692127,43.86240608913456,336.6051610751219,-8.983895862852341,9.763177757490613,0.4007692282848842
0.156,21.320535872514593,17.850024904484865,39.30760419660906,336.5976802963154,11.188747012598107,19.99170915105029,0.005173296014891578
0.158,44.4443495875253,34.95365431072432,30.559079614240606,336.5907833590372,-156.53861160715522,-70.49758269551154,0.4999999957979183
0.16,38.87452657144046,30.931886960920426,23.391277947938026,336.58442469705165,-103.54965872049144,-40.25840763096011,0.49999812538480926
0.162,37.99074463612395,31.679319055688886,27.25744685759653,336.57856230036515,-95.7929948180419,-45.59404934650394,0.49999542126691715
0.164,30.78471698269729,25.054198169757115,7.750661669430311,336.5731574376774,-39.22346657607954,-3.8004515662532152,0.4969152681932508
0.166,40.58000692717116,34.01624909731734,19.300354570772893,336.56817440049394,-119.02234659980827,-63.11605583593109,0.49999968429770575
0.168,31.407163622268598,26.405268112188175,13.188406105333572,336.5635802672094,-43.63594485774424,-11.096256196333565,0.4981439218494662
0.17,33.94282258938478,27.510221965483662,22.612914850153054,336.55934468560343,-62.546367384680295,-17.639218660411395,0.49978958500863274
0.17200000000000001,34.40026719338251,27.346771633853766,30.4738454360108,336.55543967231154,-66.11564171796202,-16.64345668815286,0.4998604875475124
0.17400000000000002,35.45079063656028,28.688198911133213,35.92561087159391,336.55183942794645,-74.49385569038336,-25.065450946996492,0.49994682563869086
0.176,14.81674856683962,12.847159641977676,21.726851057916516,336.54852016664836,25.824706675065915,28.969838802101346,8.788366878136306e-44
0.178,7.286034144380308,8.037095404097512,5.301232204112825,336.54545995893807,35.387485920013134,34.72919879344316,0.0
0.18,16.443398020304592,15.224294420630473,6.930360786712509,336.5426385868347,22.858346527064334,25.114040689776893,4.325399121350923e-23
0.182,15.78519290902522,14.90695914412816,10.282027815533896,336.5400374102809,24.100912419463643,25.669217777857437,4.260718397195408e-30
0.184,9.085319976334558,9.70874008770917,2.778425697784745,336.537639243993,33.70215676080842,33.031372783958915,2.6188345319179675e-257
0.186,9.62051701934514,5.537780657552398,13.78970428067979,336.5354282439223,33.1290198772194,36.66937958354217,8.500356645474218e-226
0.188,2.5645596771271335,2.392393423607685,7.482327349675001,336.53338980257763,38.04625557870668,38.095024687552616,0.0
0.19,23.67200072403853,18.97125842726261,19.92828969560733,336.5315104525175,2.6610019753769105,17.467270018504593,0.16838082609546967
0.192,13.906911198670619,12.067074319327032,10.28579578694949,336.52977777737453,27.336259964645492,30.08687264209391,3.860819040906362e-61
0.194,9.984042812771238,7.005312914530269,14.009610708104061,336.52818032982344,32.720887158200405,35.61692153217841,9.261705470296862e-206
0.196,18.043098929872805,13.838626013491625,21.107560847769065,336.52670755595193,19.57353488731923,27.445600821153437,8.35161821987169e-12
0.198,20.071915235465475,15.176363560935746,26.441502080232684,336.5253497255335,14.725923770344565,25.198720458900112,5.8377385746004556e-05
0.2,22.350534429431303,17.508745385818663,29.764784149557638,336.5240978677427,7.805150674273942,20.715522778174996,0.04121380798303669
0.202,33.2574429886007,25.691121353531063,45.524587505839555,336.522943711887,-57.28846401276809,-7.131203827149565,0.49961454667194427
0.20400000000000001,20.162923622578607,16.43525169845848,34.42835181232993,336.52187963276486,14.485153912803419,22.87409100315871,8.929967441269029e-05
0.20600000000000002,20.635349166266764,16.79840061938461,32.17156486085693,336.5208986002875,13.195059776057128,22.163036246927888,0.000618380229780128
0.20800000000000002,16.152209317791012,13.47319719065396,34.50319266373173,336.51999413303366,23.415375799573297,28.021136429796552,5.485558483431262e-26
0.21,27.96187871290685,20.757114356613855,44.89751976446086,336.519160255428,-20.436415923770713,12.85086822511363,0.4731930713261191
0.212,31.64791299639124,24.506003577346263,53.12781570475539,336.5183914582622,-45.36720049421887,-1.106571221724173,0.49847933345455575
0.214,32.115959637199715,25.600416249848056,56.893834673127884,336.5176826622973,-48.771848088499695,-6.644430963522656,0.4989724518460081
0.216,21.61440034411739,17.963646203169095,49.843389536680554,336.5170291847064,10.272196739597463,19.746399431037105,0.01052041627372922
0.218,48.84433336165035,38.75287096706259,80.59826478059942,336.5164267081363,-203.40707020722718,-102.47133996530113,0.4999999999809436
0.22,21.929235650619994,18.9138964562181,59.507543826332366,336.515871252184,9.248446983401985,17.60239584705312,0.020146884612210186
0.222,25.603473647857292,23.171129964658945,67.02638555247884,336.5153591470994,-6.660773549634199,4.727167423255818,0.3712922798118573
0.224,34.3948314746134,29.3497688962158,79.23628468125841,336.51488700953996,-66.07294726201812,-29.410965835698878,0.4998598001025548
0.226,23.639883469036295,20.950729543143648,68.77879451331883,336.514451720218,2.797904431561858,12.292966263283853,0.16457098433192724
0.228,10.353753965074354,11.391778227833022,59.56165120421537,336.5140504032925,32.29015215611969,30.996113661576608,1.4776508314836704e-186
0.23,13.470403394322666,9.863008375091605,51.73598660804524,336.5136804073689,28.025474455016504,32.8584672532143,2.7571281173224457e-71
0.232,8.551259200199864,7.5561304907858675,52.885735043239464,336.51333928798226,34.24120729459588,35.15820474190075,5.479841442755941e-291
0.234,9.740501863937062,7.347327031345017,50.222952836211014,336.51302479144715,32.995998373157995,35.33618906385672,4.654281209144425e-219
0.23600000000000002,25.563236907964725,19.57612606952579,59.63065225737646,336.51273483996846,-6.446063900255442,15.997721868536452,0.36818944806492526
0.23800000000000002,49.63624178807899,39.48676155758983,85.98455711412251,336.5124675179136,-212.3119113193626,-109.02763201559526,0.499999999993164
0.24,34.87057083347632,29.150714356608017,69.41134706058556,336.51222105915673,-69.83522266572656,-28.091106193808017,0.49990908533748024
0.242,30.43509616170298,25.165889528253903,58.347385065387584,336.5119938354101,-36.785765782749415,-4.3694390220048405,0.49591587343050403
0.244,25.5941963415363,19.469068369851094,38.096052762112194,336.51178434546676,-6.611198036042327,16.264046870102916,0.37058189818285225
0.246,8.977616272005756,3.7134016694652376,46.78117827591142,336.5115912052822,33.813508145062386,37.634078874829996,6.295913849250468e-264
0.248,10.157565841772799,7.776548986450216,42.386063512889436,336.51141313883033,32.52069075530735,34.96489341213047,1.3447102713308362e-196
0.25,11.499623649641334,7.976378944867802,38.42033087860793,336.5112489696734,30.85448350864743,34.78482026345659,1.0614100059854381e-134
0.252,25.16177670548582,18.56894147656796,25.142805358834863,336.51109761318935,-4.348369963250696,18.40070952494649,0.3341020233099343
0.254,25.572495463586268,18.334871357051536,17.595008481190487,336.51095806940594,-6.495398702267822,18.929091484714274,0.3689084448415302
0.256,17.489084102303014,12.688004136123288,23.518795973427746,336.5108294163945,20.756642264052093,29.203579529470712,6.064984238412548e-15
0.258,21.86720655749156,15.457598968153908,45.85246576678729,336.51071080417864,9.453722024586478,24.69762589771541,0.017874671813390874
0.26,12.361652378875599,8.407191132736852,45.11571699627608,336.5106014491189,29.673492866275968,34.38100466019675,3.6023395651576126e-103
0.262,8.566271077643252,6.637276641196159,49.70838388547586,336.5105006287354,34.22650319095536,35.90403742515093,5.175623999108452e-290
0.264,12.932098414729667,9.694768152378908,52.41794724890042,336.5104076769346,28.843864178030117,33.046897046342195,1.2897847917436582e-85
0.266,10.697432662276364,8.438773175394974,53.99185161139528,336.51032197960865,31.87555909939463,34.35056295175258,8.712866677537913e-170
0.268,17.492993082022277,13.482078407447927,60.691601822503046,336.510242970578,20.74847198645606,28.007340014538755,6.4197152485200395e-15
0.27,14.515667317084944,10.07239735555511,40.37920028877542,336.5101701278509,26.336260037711913,32.61938586681953,5.358206691124786e-49
0.272,8.990395732202817,6.492602121090585,36.75313642700788,336.51010297017484,33.80036568143237,36.01265283351539,3.882749738922416e-263
0.274,8.175364882410028,5.774304171671255,44.29939103144483,336.5100410538568,34.600952607375895,36.51642406410838,6.647276e-316
0.276,15.034337572237913,11.403355012674089,40.54001264339529,336.5099839698322,25.447911459458222,30.980975209335163,2.585205412229899e-40
0.278,10.73025307234457,8.73478250803333,54.89777076888275,336.5099313409618,31.83525048716845,34.05966892977938,3.0690108431573384e-168
0.28,4.938617434665619,4.354320117309347,46.904904028977214,336.5098828195409,37.028196162777526,37.33855346119797,0.0
0.28200000000000003,9.910719069091071,7.449628046972415,45.60743508909031,336.50983808500115,32.80443640544928,35.24961235172197,1.0388129253918815e-209
0.28400000000000003,28.76687363621222,21.972442443431543,72.809650458483,336.50979684179333,-25.575979988166825,9.104395390620216,0.48515788315917696
0.28600000000000003,35.71665325893924,27.740057357678044,80.02346260093468,336.50975881743454,-76.65420809162514,-19.05444776467618,0.4999585347142461
0.28800000000000003,31.408161634294654,25.510737735698815,83.1790741057245,336.5097237607079,-43.643093500831974,-6.167118231669938,0.4981454487956549
0.29,40.409547975946936,32.79235070234044,91.94597240657828,336.50969144000294,-117.4460085795073,-53.782050603098234,0.4999996214749382
0.292,22.93348678882394,20.50949591313532,81.12933682942752,336.50966164178527,5.656770084948541,13.545612268835985,0.08751788705002983
0.294,24.102328773390028,21.482693479821197,87.39757892380264,336.50963416918603,0.7679478104125202,10.687469046673073,0.21991764843644263
0.296,20.860105710134604,18.440434732274703,86.92153501198707,336.50960884070105,12.555755557381588,18.692084722908902,0.0013452656863339634
0.298,28.008039315928208,23.359293036143242,97.04466458304134,336.50958548899166,-20.725932947863,3.9681420032749166,0.47407060977415116
0.3,16.48084289847414,13.569531302525286,83.00756991248628,336.5095639597795,22.785856016170527,27.87098003765626,9.697595829529687e-23
0.302,27.925478722955106,21.593163282839036,73.74791090692955,336.50954411082654,-20.208581701635467,10.339661497182444,0.4724817284838244
0.304,24.809080989670672,19.071649023614057,68.28336957863468,336.5095258109961,-2.5753203653623213,17.22908870171172,0.29955631998256377
0.306,26.984109402911105,22.552122429341004,69.26641876060062,336.5095089393861,-14.467333984829239,7.082830204494487,0.44682149766786317
0.308,19.747732439172626,16.555476289964396,64.21444489650231,336.50949338453023,15.564851038842297,22.64077886956311,1.1001414215649966e-05
0.31,21.669273763530935,18.1611212965048,65.87172621674137,336.5094790436617,10.096966036744137,19.314703581847073,0.01187435165726075
0.312,34.494968899385306,27.104997861662326,58.96592271402631,336.50946582203426,-66.86055535162478,-15.18748596769308,0.4998719536235631
0.314,35.6261376650308,28.12277626456647,47.505517312578455,336.509453632296,-75.91688024839031,-21.448383133508116,0.49995486109135334
0.316,28.552132684997698,23.652757729883696,53.65269086544603,336.50944239391265,-24.186599909979304,2.743099902938643,0.48258485600580225
0.318,15.109573966763609,13.837757855142183,54.526315124874046,336.5094320326352,25.31622686796583,27.446987299709697,3.596192879094032e-39
0.32,19.96963747161189,17.56539205657138,52.78428565091514,336.50942248000933,14.993701126831757,20.596704353257348,3.541637819359795e-05
0.322,9.45931644117695,9.405117088103493,58.07330383392013,336.5094136729235,33.30512153925423,33.36365806645743,4.848157844386567e-235
0.324,16.533712035344752,14.030621533496094,48.13804975969316,336.50940555319147,22.683167356429024,27.136723487143417,2.9754847102135033e-22
0.326,21.06483431948304,17.27733039981647,45.499541546214004,336.5093980671685,11.957819376638724,21.195613878276536,0.0025440273325902187
0.328,21.669821504347244,17.983718882562794,45.424395196211876,336.5093911653963,10.095210232462247,19.70283126948918,0.011888504227606981
0.33,31.7136937458988,25.668715375787755,55.67190837123568,336.50938480227677,-45.842606029165545,-7.010591087926804,0.4985603271192013
0.332,33.41460202035167,27.41113379643491,53.00709465592094,336.5093789357704,-58.48457487479672,-17.03447759116266,0.49966413382144836
0.334,32.52353874420321,28.206795294082283,53.37068269206005,336.50937352711884,-51.77819881264769,-21.979940107709815,0.49927308289712385
0.336,37.29810500088223,32.282621170826864,62.405392844912086,336.5093685405884,-89.83861432031867,-49.99650213613101,0.4999909120830007
0.338,51.05573989865376,43.35330695863443,78.3983021174829,336.5093639432346,-228.6322941275654,-145.60093004296647,0.49999999999895584
0.34,35.06387989412098,32.11535725868453,73.20205609766157,336.50935970468373,-71.37876316482075,-48.76743343712675,0.49992388733875587
0.342,37.291344128098146,34.06285362087322,66.87478585507601,336.50935579693294,-89.78103348595154,-63.47828409084173,0.49999085163689666
0.34400000000000003,39.284948755515906,35.507506132038394,80.31836172818385,336.5093521941647,-107.21245377977091,-74.9533597898323,0.49999877037586465
0.34600000000000003,31.712069298073306,29.96439368817765,77.34150824637885,336.5093488725766,-45.83085372822414,-33.551026003405184,0.4985583778834314
0.34800000000000003,34.405171737163975,32.36391308099171,69.6741825149501,336.5093458102236,-66.15416990694142,-50.596188651392715,0.4998611050154272
0.35000000000000003,19.396393006353605,16.524658105022247,41.53543761187206,336.5093429868736,16.443258805507536,22.700781116983965,1.3321635188886955e-06
0.352,10.270262714296969,11.785552011276392,49.87797896514119,336.5093403838736,32.38880605569227,30.472408632423292,8.666672353336966e-191
0.354,22.591149087303016,20.288892273781496,50.32297752330217,336.50933798402616,6.940520957349876,14.147895710414964,0.05795072048135344
0.356,18.192901688127844,16.144790811884185,45.07846645380733,336.5093357714761,19.244582023767627,23.429413737595798,4.523459113006895e-11
0.358,29.168269765992623,23.348391693348177,35.68107657932126,336.5093337316058,-28.2070883981881,4.012677148284994,0.489035572440934
0.36,38.98331051194081,28.060472900850126,7.772923336055193,336.5093318509382,-104.516749409287,-21.055587619704625,0.4999983229052573
0.362,31.893916025539717,25.727319855392693,16.899447682897037,336.5093301170485,-47.1502858931894,-7.3265714990711945,0.49876154544222945
0.364,16.606455451380505,14.619864690051559,22.08903467873036,336.509328518481,22.541226294236786,26.160505670561687,1.343004981589795e-21
0.366,10.007332588540862,10.114134666644011,28.732821287616606,336.50932704467476,32.69421951004615,32.57112451876425,1.6278769849798416e-204
0.368,17.713597946229438,13.46769513971009,18.014569484241047,336.50932568589246,20.283365044995048,28.029678760050242,1.380616152683094e-13
0.37,12.39363809786005,10.035392312955532,21.71516751785003,336.50932443315713,29.627992588388587,32.66200686485358,4.059435089498391e-102
0.372,27.07095449346784,21.35316099213153,10.307897722987784,336.50932327819214,-14.98414573479791,11.088760312470479,0.4498766206405021
0.374,17.52386225647432,13.354646839805419,12.110303413658503,336.5093222133671,20.68386522057049,28.204388749057884,1.0025827035470906e-14
0.376,23.12796799422577,19.392007295871785,8.010065887701161,336.5093212316469,4.898397142141392,16.454033379505283,0.10696886491851856
0.378,32.45719793141032,26.172519949905926,13.839325376848851,336.5093203265456,-51.28623540778554,-9.779136650572811,0.4992307225032285
0.38,13.546841734854489,11.812814261774111,7.316907728271861,336.5093194920834,27.906447049559368,30.43547994106114,2.0384560014814847e-69
0.382,17.5632905626681,13.452313301937483,11.543067873761716,336.5093187227473,20.601121573291678,28.05354084541443,1.7578044653414174e-14
0.384,18.58712175673881,13.12360965891468,20.657000725491137,336.50931801345445,18.3592299491235,28.556677966650884,2.400653361775056e-09
0.386,23.518013586136377,16.36561232148004,31.764667000707288,336.5093173595188,3.311855885671409,23.008303006288735,0.1502579696200415
0.388,29.239575856911607,21.24290703749987,37.595073880717344,336.50931675661985,-28.679022745058077,11.424937539575064,0.48961527797482923
0.39,16.61215935993219,12.648709342509523,31.382326261227256,336.50931620077455,22.530064520562046,29.26082687689755,1.508880180211391e-21
0.392,16.835107030857014,12.666530761222107,35.76027340486976,336.50931568831044,22.09010294700006,29.234886073036552,1.1836174066767305e-19
0.394,9.165671099112128,6.788924806779022,29.753055431617696,336.5093152158419,33.61821462688156,35.787612367705954,1.9813871864348652e-252
0.396,15.984071597387214,11.256166451514614,33.399253299429006,336.5093147802474,23.731695380650546,31.1722840503504,8.368802487126802e-28
0.398,12.619903760637333,9.112025886165224,26.82768665373703,336.50931437864915,29.302676695565395,33.67433979362402,6.563952820238207e-95
0.4,6.477593992533036,5.064571011907314,19.41750750434837,336.50931400839386,36.02378302480252,36.95617725404545,0.0
0.402,24.356448291366114,18.4097236602373,18.432809474766398,336.50931366703537,-0.4010665033193862,18.761251979156697,0.2497747269494075
0.404,33.25726674745421,26.835490629043047,34.1205190617622,336.5093133523184,-57.287125860903075,-13.589397633656512,0.499614487284284
0.406,43.089216530678726,35.74707366412839,49.15860616207261,336.50931306216364,-142.9942920206084,-76.90242910127844,0.4999999800160899
0.40800000000000003,39.42440475535348,33.39860254653186,51.33875503223045,336.50931279465414,-108.46577913625316,-58.362545852412914,0.4999989355969479
0.41000000000000003,42.447538654574274,36.55390198183082,56.97169562104101,336.50931254802265,-136.72713663699184,-83.56308726645054,0.4999999588814079
0.41200000000000003,17.546521593318392,16.215163209029733,41.815894072196926,336.5093123206396,20.63634337254303,23.295944525410167,1.3858890523274858e-14
0.41400000000000003,21.412102154340662,19.012637457604917,47.88990564504804,336.5093121110028,10.907021606565902,17.369359639496505,0.00652877038615895
0.41600000000000004,23.827423460882464,20.71494616891905,52.19969738921241,336.50931191772725,1.989894800096583,12.970634767972856,0.18695864461376555
0.418,10.860029306851423,12.064298062390995,39.934043697481705,336.509311739536,31.674640804670886,30.090720021623618,3.235519919755169e-162
0.42,28.042466131320506,24.50838584079316,58.414028207136425,336.5093115752517,-20.942282643314233,-1.117913144458387,0.47470762041892184
0.422,15.432891107857014,14.635673389839749,45.02488962852054,336.50931142378914,24.742060108940716,26.133722122047637,1.4364138159347944e-34
0.424,18.197705751303033,13.446282183322685,24.591735705698373,336.50931128414754,19.233966302079995,28.06288924636827,4.767093866033467e-11
0.426,7.233697122381766,6.67112857493147,30.952463645753177,336.5093111554043,35.43094653726559,35.87827667360112,0.0
0.428,15.986296455342107,10.274818989580128,15.216410635840353,336.50931103670894,23.72753482247491,32.383443131744436,8.85968036371852e-28
0.43,34.36152217072909,23.898529053775743,7.787818929732658,336.5093109272772,-65.81146957918317,1.6781068573194167,0.4998555153934856
0.432,35.06830479659692,27.16713056422668,15.226950444399673,336.5093108263861,-71.41419535596475,-15.559678389722418,0.49992419719132497
0.434,29.044856448521077,24.045889687454416,18.824266281112397,336.5093107333692,-27.393486121322557,1.0224511888599566,0.48795921477273496
0.436,21.84272784212841,18.070201365035928,28.541698165406178,336.50931064761176,9.5342388050833,19.514315625414284,0.017031632646196674
